"businessName","inspectionId","license","facilityType","risk","inspectionDate","inspectionType","pastFail","timeSinceLast","licenseStartDate","expirationDate","address","city","state","zipCode","ward","precinct","policeDistrict","licenseDescription","location","ageAtInspection","consumptionOnPremises","tobaccoRetail","limitedLicense","packageGoods","outdoorPatio","placeOfAmusement","tavern","retailFoodEstablishment","catersLiquorLicense","fillingStation","addressCount","wardCount","districtCount","foodType","burglary","sanitation","garbage","rodents","pastResponse"
"OCHOA'S","1227914","2027342","Restaurant","Risk 1 (High)",2013-05-02,"Canvass",0,0.882191780821918,2012-08-16,2014-08-15,"1323 W 47TH ST","CHICAGO","IL","60609","3","w_3_p_51","9","Retail Food Establishment","(41.808576602377556, -87.65876535532237)",2.67123287671233,0,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",12.7428262722078,8.77902961574997,27.6735967267084,11.6250816024253,0
"OFELIO TORRES","598525","10923","Restaurant","Risk 1 (High)",2011-12-15,"Canvass",0,0.712328767123288,2009-12-16,2011-12-15,"1755 W 18TH ST # 1ST","CHICAGO","IL","60608","25","w_25_p_19","12","Retail Food Establishment","(41.85761907575693, -87.67085498273435)",4.83013698630137,0,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",14.1552982923842,30.8151546932386,77.6651811384284,8.48996309266652,0
"OGGI TRATTORIA & CAFFE","1234273","34933","Restaurant","Risk 1 (High)",2012-07-23,"Canvass",0,1.40821917808219,2010-11-16,2012-11-15,"1378 W GRAND AVE","CHICAGO","IL","60642","27","w_27_p_41","12","Retail Food Establishment","(41.89113972279717, -87.66211422914755)",4.68755707762557,1,0,0,0,0,0,0,0,0,0,1,1,1,"breakfast",17.5475910109199,50.3798894766455,0.744217101705051,14.0164124626468,0
"OLD COUNTRY BUFFET","659655","21793","Restaurant","Risk 1 (High)",2011-12-12,"Canvass",0,1.35068493150685,2010-02-16,2012-02-15,"6560 W FULLERTON AVE","CHICAGO","IL","60707",NA,"w__p_","25","Retail Food Establishment","(41.92375020104243, -87.78988085962634)",4.82191780821918,0,0,0,0,0,0,0,0,0,0,3,3,3,"unknown",3.18157369803409,3.47778992051313,0.393457754380236,7.82570308528649,0
"OLD COUNTRY BUFFET","1151210","21794","Restaurant","Risk 1 (High)",2013-04-02,"Canvass",0,0.610958904109589,2012-02-16,2014-02-15,"7601 S CICERO AVE 1ST","CHICAGO","IL","60652","13","w_13_p_22","8","Retail Food Establishment","(41.75466012439374, -87.74138475860521)",6.12865296803653,0,0,0,0,0,0,0,0,0,0,3,3,3,"unknown",0.781342999575996,0.022263463902086,0.819421366321055,1.40266173526316,0
"OLGA'S DELICATESSEN","1188666","4923","Grocery Store","Risk 1 (High)",2013-06-07,"Canvass",0,1.24383561643836,2012-12-16,2014-12-15,"3209 W IRVING PARK RD","CHICAGO","IL","60618","33","w_33_p_6","17","Retail Food Establishment","(41.95380731633216, -87.70838967582449)",6.30947488584475,0,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",4.7366404374901,19.7119829086563,7.84438688290394,82.6826033317561,1
"OLIVE MOUNT MART","1305289","1337266","Grocery Store","Risk 1 (High)",2013-05-07,"Canvass",0,1.07123287671233,2011-10-16,2013-10-15,"3536 W 63RD ST","CHICAGO","IL","60629","15","w_15_p_16","8","Retail Food Establishment","(41.77894012494479, -87.71186857228976)",5.47659817351598,0,0,1,0,0,0,0,0,0,0,1,1,1,"mart",22.1301297883648,4.56294989369425,35.6657372082842,13.2229033822563,1
"OLYMPIC_MEAT PACKERS INC","1313334","19345","Grocery Store","Risk 2 (Medium)",2012-12-18,"Canvass",0,2,2012-05-16,2014-05-15,"810 W RANDOLPH ST","CHICAGO","IL","60607","27","w_27_p_1","12","Retail Food Establishment","(41.88450900503379, -87.64793566139686)",5.59737442922374,0,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",17.7398557206958,14.0922770487291,0.0990023949795674,3.96576466548516,0
"ONE NORTH","1345334","1225539","Restaurant","Risk 1 (High)",2013-06-19,"Canvass",0,0.945205479452055,2012-09-16,2014-09-15,"1 N WACKER DR","CHICAGO","IL","60606","42","w_42_p_9","1","Retail Food Establishment","(41.88195187648601, -87.63662034940238)",5.59440639269406,1,0,0,0,1,0,0,0,0,0,1,1,1,"unknown",15.0683641328285,11.3309344533638,1.87731167314097e-07,8.54736976678413,0
"ONE STOP FOOD & LIQUOR STORE","1227763","1094","Grocery Store","Risk 2 (Medium)",2013-02-22,"Canvass",0,0.0657534246575342,2013-01-16,2015-01-15,"4301-4323 S LAKE PARK AVE","CHICAGO","IL","60653","4","w_4_p_5","2","Retail Food Establishment","(41.816865148052045, -87.59868884416672)",6.02191780821918,0,1,0,1,0,0,0,0,0,0,1,1,1,"mart",8.5421132549124,6.06673955877318,18.4307913393861,26.7470278972197,0
"OPART THAI HOUSE","1114865","1648377","Restaurant","Risk 1 (High)",2013-06-10,"Canvass",0,0.726027397260274,2012-06-16,2014-06-15,"1906 S STATE ST","CHICAGO","IL","60616","3","w_3_p_64","1","Retail Food Establishment","(41.85632878841203, -87.62731498439429)",5.82191780821918,1,0,0,0,0,0,0,0,0,0,2,2,2,"asian",6.03099702178451,4.8331701145027,5.06679858610818,10.8242366966585,0
"OPEN KITCHENS","1151556","2897","Other","Risk 1 (High)",2013-08-19,"Canvass",0,1.35890410958904,2011-12-16,2013-12-15,"1161 W 21ST ST 1ST 1","CHICAGO","IL","60608","25","w_25_p_2","12","Retail Food Establishment","(41.85370667157736, -87.65547641111272)",6.50947488584475,0,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",5.28311702731238,17.8852310540725,7.48590625515285,7.15770714491735,0
"ORANGE","666315","1963268","Restaurant","Risk 1 (High)",2012-01-17,"Canvass",0,0.520547945205479,2010-05-16,2012-05-15,"730 W GRAND AVE 1ST AND 2ND","CHICAGO","IL","60654","27","w_27_p_11","12","Retail Food Establishment","(41.891297376120164, -87.64713091483144)",2.48778538812785,0,0,0,0,0,0,0,0,0,0,2,2,2,"unknown",0.707429617848891,14.3076584110091,0.218028792692013,0.499132253271234,0
"ORANGE GARDEN RESTAURANT LLC","1198492","1942679","Restaurant","Risk 1 (High)",2012-10-16,"Canvass",0,2,2012-06-16,2014-06-15,"1942 W IRVING PARK RD 1ST","CHICAGO","IL","60613","47","w_47_p_12","19","Retail Food Establishment","(41.954276019666246, -87.6780332991192)",3.80810502283105,0,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",34.0062568223569,35.9195807946477,31.8037480681279,41.9300031828793,1
"ORANGE ON ROSCOE","521975","22936","Restaurant","Risk 1 (High)",2012-01-23,"Canvass",0,1.56986301369863,2010-12-16,2012-12-15,"2011 W ROSCOE ST 1","CHICAGO","IL","60618","32","w_32_p_15","19","Retail Food Establishment","(41.94310222783471, -87.67892832012319)",4.93698630136986,1,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",37.4348591129687,14.3683758368517,23.9614304165696,32.9964739705477,0
"ORBIT ROOM CHICAGO","1326739","1772245","Restaurant","Risk 1 (High)",2013-04-05,"Canvass",0,0.010958904109589,2012-12-16,2014-12-15,"2957-2959 N CALIFORNIA AVE 1","CHICAGO","IL","60618","1","w_1_p_41","14","Retail Food Establishment","(41.935625542674586, -87.69757531622648)",5.66301369863014,1,0,0,0,1,0,0,0,0,0,1,1,1,"unknown",31.2332883912783,27.1579357804865,5.24890163394427,56.3086312201554,0
"ORIENTAL CHOP SUEY","1151215","37670","Restaurant","Risk 1 (High)",2013-04-04,"Canvass",0,1.19178082191781,2011-07-16,2013-07-15,"1820 W 95TH ST","CHICAGO","IL","60643","19","w_19_p_13","22","Retail Food Establishment","(41.721243419132925, -87.66830278914065)",5.63835616438356,0,0,0,0,0,0,0,0,0,0,1,1,1,"asian",0.429291870930318,7.01256034134405,10.2393239579407,4.18176841050114,0
"ORIENTAL EXPRESS","1138460","22746","Restaurant","Risk 1 (High)",2012-09-06,"Canvass",0,1.65479452054795,2010-09-16,2012-09-15,"233 E WACKER DR","CHICAGO","IL","60601","42","w_42_p_44","1","Retail Food Establishment","(41.8877901722575, -87.62127871291348)",4.81084474885845,0,0,0,0,0,0,0,0,0,0,1,1,1,"asian",10.581357635591,5.97794387225149,7.6604853271383e-05,7.20612335859855,0
"ORIGINAL ALPS","1098314","1990912","Restaurant","Risk 1 (High)",2012-03-14,"Canvass",0,2,2010-12-16,2012-12-15,"3637 W IRVING PARK RD 1 1","CHICAGO","IL","60618","33","w_33_p_9","17","Retail Food Establishment","(41.95362464225412, -87.71931084947838)",2.51506849315069,0,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",19.5447407377692,34.9620753997172,12.9323535398902,10.2533169694239,0
"ORIGINAL FERRARA INC","1146494","3799","Restaurant","Risk 1 (High)",2013-08-19,"Canvass",0,1.50958904109589,2012-09-16,2014-09-15,"2210 W TAYLOR ST","CHICAGO","IL","60612","25","w_25_p_4","12","Retail Food Establishment","(41.86914687440541, -87.68185941746577)",5.7615296803653,0,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",29.6491165523557,37.8448086571832,34.547922670241,51.8530856563899,0
"ORIGINAL PANCAKE HOUSE","537855","15622","Restaurant","Risk 1 (High)",2012-01-27,"Canvass",0,0.882191780821918,2011-07-16,2013-07-15,"10437 S WESTERN AVE","CHICAGO","IL","60643","19","w_19_p_35","22","Retail Food Establishment","(41.70344854386489, -87.6813819117631)",4.45216894977169,0,0,0,0,0,0,0,0,0,0,2,2,2,"breakfast",0.66550317997254,13.4821969369813,19.1378042745135,10.5326210580477,0
"ORIGINAL PANCAKE HOUSE","1092486","18780","Restaurant","Risk 1 (High)",2013-07-03,"Canvass",0,1.26301369863014,2013-04-16,2015-04-15,"2020 N LINCOLN PARK WEST   1","CHICAGO","IL","60614","43","w_43_p_43","18","Retail Food Establishment","(41.91935710061654, -87.63653408081771)",6.13698630136986,0,0,0,0,0,0,0,0,0,0,2,2,2,"breakfast",6.97864837218423,7.09046691030377,6.65156145581713,21.2612936982837,0
"ORLY'S/THE BIG EASY","670842","1978","Restaurant","Risk 1 (High)",2012-02-27,"Canvass",0,0.564383561643836,2010-06-16,2012-06-15,"1660 E 55TH ST 1ST","CHICAGO","IL","60615","5","w_5_p_14","2","Retail Food Establishment","(41.79533443394228, -87.58427242325949)",4.537100456621,1,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",8.90931578143739,13.9368477856551,0.119456090031563,8.3809091224463,1
"ORSO'S RESTAURANT","1324469","700","Restaurant","Risk 1 (High)",2013-05-17,"Canvass",0,0.654794520547945,2012-02-16,2014-02-15,"1401 N WELLS ST","CHICAGO","IL","60610","43","w_43_p_54","18","Retail Food Establishment","(41.90774284494958, -87.63446079255868)",6.25194063926941,1,1,0,0,1,0,0,0,0,0,1,1,1,"dinner",33.46383465445,22.052022032939,11.0789466588678,36.3604916677809,0
"OSAS AFRICAN RESTAURANT & CATERING SERVICES","1235693","1770713","Restaurant","Risk 1 (High)",2013-03-14,"Canvass",0,1.04931506849315,2011-07-16,2013-07-15,"1027 W WILSON AVE 1","CHICAGO","IL","60640","46","w_46_p_38","19","Retail Food Establishment","(41.96530861508648, -87.65594959359191)",6.19714611872146,0,0,0,0,0,0,0,0,0,0,1,1,1,"cater",14.6280591833794,21.2870134558578,4.78867365948415,49.2855339405331,1
"OSTIONERIA RESTAURANT EL EL TECOLOTE","1290253","22952","Other","Risk 1 (High)",2012-11-20,"Canvass",0,0.758904109589041,2012-08-16,2014-08-15,"3519 W 26TH ST 1","CHICAGO","IL","60623","22","w_22_p_9","10","Retail Food Establishment","(41.84429434676733, -87.71323173049662)",5.26860730593607,1,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",14.7465595299344,27.8273022302573,23.7425262568845,41.8858068724253,0
"OUTDOOR CAFE","664325","1939050","Restaurant","Risk 1 (High)",2012-01-09,"Canvass",1,0.0520547945205479,2011-02-16,2013-02-15,"3257 W BRYN MAWR AVE 1ST","CHICAGO","IL","60659","40","w_40_p_48","17","Retail Food Establishment","(41.98293113357383, -87.71115251272501)",3.05753424657534,0,0,0,0,0,0,0,0,0,0,1,1,1,"breakfast",35.5993901920236,24.0447678213866,6.76624520360056,54.7843223556569,0
"OWEN & ENGINE","1361254","2009116","Restaurant","Risk 1 (High)",2013-07-31,"Canvass",0,2,2012-10-16,2013-11-15,"2700 N WESTERN AVE","CHICAGO","IL","60647","1","w_1_p_39","14","Retail Food Establishment","(41.930439804510335, -87.68799105379475)",2.85753424657534,1,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",5.33510256403611,12.5187150208631,4.12942281868184,24.9539145076445,1
"OYSY","1360590","1573096","Restaurant","Risk 1 (High)",2013-08-28,"Canvass",0,1.36712328767123,2013-03-16,2015-03-15,"50 E GRAND AVE","CHICAGO","IL","60611","42","w_42_p_22","18","Retail Food Establishment","(41.89180548348842, -87.6260893784433)",6.29041095890411,1,0,0,0,0,0,0,0,0,0,2,2,2,"unknown",23.3592602327601,1.26802219983159,0.224147648047766,9.18160542582876,0
"OYSY","1096251","1249381","Restaurant","Risk 1 (High)",2012-04-11,"Canvass",0,0.326027397260274,2010-10-16,2012-10-15,"888 S MICHIGAN AVE","CHICAGO","IL","60605","2","w_2_p_37","1","Retail Food Establishment","(41.87077548860578, -87.62429270294257)",4.40536529680365,1,0,0,0,0,0,0,0,0,0,2,2,2,"unknown",2.82479821070981,18.5580089477811,2.45059246855306,16.0354947534504,1
"PACIUGO OF BROADWAY","1092236","1975602","Restaurant","Risk 2 (Medium)",2012-12-12,"Canvass",0,2,2011-02-16,2013-02-15,"3241 N BROADWAY  1","CHICAGO","IL","60657","44","w_44_p_46","19","Retail Food Establishment","(41.94123427104899, -87.64428992230361)",3.31244292237443,0,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",34.6632119397814,41.2143647636079,23.811451891245,116.975421422657,0
"paco's hot dogs and ice cream llc","1326683","2133685","Restaurant","Risk 1 (High)",2013-04-02,"Canvass",0,1.21643835616438,2012-01-25,2014-02-15,"5141 S KEDZIE AVE LOWER","CHICAGO","IL","60632","14","w_14_p_",NA,"Retail Food Establishment","(41.799597459689494, -87.70358495558017)",1.18618721461187,0,0,0,0,0,0,0,0,0,0,1,1,1,"dessert",15.7588500070659,28.9698790906378,16.5293573752816,2.83679878951847,1
"PACO'S TACOS 2","577766","1802466","Restaurant","Risk 1 (High)",2012-01-09,"Canvass",0,0.917808219178082,2011-10-16,2013-10-15,"6034 S PULASKI RD 1","CHICAGO","IL","60629","13","w_13_p_33","8","Retail Food Establishment","(41.78309273393453, -87.72303137499999)",4.65490867579909,0,0,0,0,0,0,0,0,0,0,1,1,1,"spanish",18.1439491137752,7.84428603547346,2.99078721174135,14.7736982584535,1
"PAK SWEETS","1321260","2108371","Restaurant","Risk 1 (High)",2013-01-10,"Canvass",0,1.43561643835616,2011-08-10,2013-08-15,"2326 W DEVON AVE 1ST","CHICAGO","IL","60659","50","w_50_p_22","24","Retail Food Establishment","(41.997861005185875, -87.68860508498791)",1.42203196347032,0,0,0,0,0,0,0,0,0,0,1,1,1,"breakfast",29.016693234915,25.9746593820908,18.0828749989213,40.9958395242851,1
"PALACE GRILL","1324257","3941","Restaurant","Risk 1 (High)",2013-01-10,"Canvass",0,0.947945205479452,2012-05-16,2014-05-15,"1408 W MADISON ST 1ST","CHICAGO","IL","60607","27","w_27_p_7","12","Retail Food Establishment","(41.8816412064292, -87.66234898825614)",5.66038812785388,1,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",10.4281782711949,21.5739820470893,0.475847534860967,6.12338254614049,0
"PALETERIA AZTECA #2","1174370","1816604","Restaurant","Risk 2 (Medium)",2012-09-06,"Canvass",0,2,2012-08-16,2014-08-15,"3119 W CERMAK RD 1ST","CHICAGO","IL","60623","24","w_24_p_57","10","Retail Food Establishment","(41.85167565466277, -87.70369582116497)",5.04657534246575,0,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",23.6411223476664,7.33389258991274,23.1543769046694,10.0968992713059,0
"PALETERIA REYNA DEL SUR","1296385","1695583","Restaurant","Risk 2 (Medium)",2013-05-24,"Canvass",0,2,2012-07-16,2014-07-15,"3719 E 106TH ST","CHICAGO","IL","60617","10","w_10_p_31","4","Retail Food Establishment","(41.70261285302715, -87.53326501440729)",5.77534246575342,0,0,0,0,0,0,0,0,0,0,1,1,1,"spanish",16.9557728491564,15.6327894940992,29.8345436664576,1.05778803358254,1
"PALM RESTAURANT","1138586","1242","Restaurant","Risk 1 (High)",2012-11-05,"Canvass",0,1.88767123287671,2012-09-16,2014-09-15,"323 E WACKER DR","CHICAGO","IL","60601","42","w_42_p_50","1","Retail Food Establishment","(41.887556040948596, -87.61965509328479)",4.97534246575342,1,0,0,0,1,0,0,0,0,0,1,1,1,"dinner",19.6575203245056,3.13598029416259,6.58338951750975e-09,9.30653831152352,0
"PANADERIA LOS GALLOS","1174490","2026315","Other","Risk 2 (Medium)",2012-12-14,"Canvass",0,1.5972602739726,2012-08-16,2014-08-15,"4209 W 26TH ST 1ST","CHICAGO","IL","60623","22","w_22_p_6","10","Retail Food Establishment","(41.844069583410565, -87.72980747367433)",2.64942922374429,0,0,0,0,0,0,0,0,0,0,1,1,1,"spanish",25.1990419077034,21.1556069886049,1.31321943485576,72.2777680889441,0
"PANADERIA TORRES BAKERY","577749","1717536","Other","Risk 2 (Medium)",2011-12-15,"Canvass",0,2,2011-10-16,2013-10-15,"3111 W 63RD ST","CHICAGO","IL","60629","15","w_15_p_25","8","Retail Food Establishment","(41.77889100325303, -87.70121443719749)",4.33436073059361,0,0,0,0,0,0,0,0,0,0,1,1,1,"breakfast",43.4819949958863,17.1009589487909,41.3244074205213,39.9063617843101,0
"PANCAKE HOUSE","1300860","2103501","Restaurant","Risk 1 (High)",2012-12-11,"Canvass",0,1.32328767123288,2011-10-12,2013-10-15,"2948 E 83RD ST 1 1","CHICAGO","IL","60617","10","w_10_p_48","4","Retail Food Establishment","(41.74476027706341, -87.55202548199065)",1.16723744292237,0,0,0,0,0,0,0,0,0,0,1,1,1,"breakfast",35.7623994666332,32.0521886184448,34.73036501759,3.0384290644378,0
"PANCHO PISTOLAS MEXICAN RESTAURANT","1096208","18867","Restaurant","Risk 1 (High)",2012-03-19,"Canvass",0,0.312328767123288,2010-06-16,2012-06-15,"700 W 31ST ST","CHICAGO","IL","60616","11","w_11_p_45","9","Retail Food Establishment","(41.838185285255065, -87.64391201661694)",4.59452054794521,1,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",30.6175382987783,39.224753299685,25.2887473296592,15.2209713200021,0
"PANDA EXPRESS #1169","537857","1880124","Restaurant","Risk 1 (High)",2012-01-27,"Canvass",0,0.364383561643836,2010-03-16,2012-03-15,"9529 S WESTERN AVE 1ST","CHICAGO","IL","60643","19","w_19_p_5","22","Retail Food Establishment","(41.720055151571295, -87.68188974257221)",4.08767123287671,0,0,0,0,0,0,0,0,0,0,1,1,1,"asian",4.47176049812181,0.219566411586875,0.0205685488949909,2.3701211485795,1
"PANDA EXPRESS # 1370","1324441","1803498","Restaurant","Risk 1 (High)",2013-05-03,"Canvass",0,1.01643835616438,2012-03-16,2014-03-15,"500 W MADISON ST 1 F16","CHICAGO","IL","60661","42","w_42_p_21","1","Retail Food Establishment","(41.88199433820508, -87.6397586848809)",5.7013698630137,0,0,0,0,0,0,0,0,0,0,1,1,1,"asian",6.33107678374491,12.8841116571782,1.95664498240949e-06,4.40841609257548,0
"PANDA EXPRESS # 1370","1184256","1803498","Restaurant","Risk 1 (High)",2012-04-12,"Canvass",0,1.01917808219178,2012-03-16,2014-03-15,"500 W MADISON ST 1 F16","CHICAGO","IL","60661","42","w_42_p_21","1","Retail Food Establishment","(41.88199433820508, -87.6397586848809)",4.64383561643836,0,0,0,0,0,0,0,0,0,0,1,1,1,"asian",30.9811307135022,7.41709437118062,0.00898761290615524,1.22354827498761,0
"PANDA EXPRESS #1878","569732","2059545","Restaurant","Risk 1 (High)",2011-12-05,"Canvass",0,0.794520547945205,2010-11-12,2012-03-15,"520 N MICHIGAN AVE  427","CHICAGO","IL","60611","42","w_42_p_48","18","Retail Food Establishment","(41.89168851736832, -87.62430717812579)",1.06301369863014,0,0,0,0,0,0,0,0,0,0,1,1,1,"asian",16.9843578212409,15.1028294971466,2.52975521015324e-05,6.0489330472027,1
"PANDA EXPRESS #1878","1138404","2059545","Restaurant","Risk 1 (High)",2012-07-23,"Canvass",0,0.63013698630137,2012-03-16,2014-03-15,"520 N MICHIGAN AVE  427","CHICAGO","IL","60611","42","w_42_p_48","18","Retail Food Establishment","(41.89168851736832, -87.62430717812579)",1.69577625570776,0,0,0,0,0,0,0,0,0,0,1,1,1,"asian",23.4443958737607,11.0367236316187,0.0106026098866981,7.78385968305348,0
"PANERA BREAD  # 1190","614636","1820895","Restaurant","Risk 1 (High)",2011-11-30,"Canvass",0,0.887671232876712,2011-04-16,2013-04-15,"250 S WACKER DR 1ST","CHICAGO","IL","60606","2","w_2_p_12","1","Retail Food Establishment","(41.87813818115573, -87.63706499520218)",4.46586757990868,0,0,0,0,0,0,0,0,0,0,1,1,1,"breakfast",8.05479833251774,18.603365851631,1.20893043237808e-09,5.93883467851635,0
"Panino's Pizzeria","1198254","1517789","Restaurant","Risk 1 (High)",2012-05-04,"Canvass",0,0.89041095890411,2010-06-16,2012-06-15,"3702-3704 N BROADWAY","CHICAGO","IL","60613","46","w_46_p_24","19","Retail Food Establishment","(41.949214874632226, -87.64856239438521)",4.72054794520548,1,0,0,0,0,0,0,0,0,0,1,1,1,"italian",45.2873864039037,30.059357491945,6.65338989897026,24.2977246758013,1
"PAPACITO'S MEXICAN GRILLE","1294207","1696602","Restaurant","Risk 1 (High)",2012-09-04,"Canvass",0,1.27671232876712,2011-02-16,2013-02-15,"2960 N LINCOLN AVE 1","CHICAGO","IL","60657","32","w_32_p_8","19","Retail Food Establishment","(41.935608735131694, -87.66319302170308)",5.63276255707763,0,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",37.4713448151945,34.9151645776461,34.7486586905078,96.0658273643078,1
"Papa John's","671081","2069556","Restaurant","Risk 2 (Medium)",2012-03-15,"Canvass",0,1.21369863013699,2010-12-28,2012-11-15,"2020 N CALIFORNIA AVE 1 2","CHICAGO","IL","60647","35","w_35_p_36","14","Retail Food Establishment","(41.91810712421967, -87.69736529538596)",1.21358447488584,0,0,0,0,0,0,0,0,0,0,1,1,1,"sandwich",24.207179490176,23.8505448810558,16.1487405008013,53.2584551123719,0
"Papa John's Pizza","1300453","2114374","Restaurant","Risk 2 (Medium)",2012-11-13,"Canvass",0,1.01095890410959,2011-11-14,2013-11-15,"2640 N CLARK ST 1","CHICAGO","IL","60614","43","w_43_p_",NA,"Retail Food Establishment","(41.9306231081795, -87.64401133488046)",1,0,0,0,0,0,0,0,0,0,0,1,1,1,"sandwich",70.471757556347,19.7869892615641,9.03473400225017,111.513557453571,0
"PAPA JOHNS PIZZA & YOGENFRUZ","1184470","2069775","Restaurant","Risk 1 (High)",2012-07-24,"Canvass",0,1.39452054794521,2011-01-27,2013-02-15,"1151 W TAYLOR ST 1ST","CHICAGO","IL","60607","25","w_25_p_27","12","Retail Food Establishment","(41.86931406589003, -87.65625439904653)",1.49029680365297,0,0,0,0,0,0,0,0,0,0,1,1,1,"sandwich",8.00772574069066,7.68138508048887,6.09441827666267,47.5600235567767,0
