"businessName","inspectionId","license","facilityType","risk","inspectionDate","inspectionType","pastFail","timeSinceLast","licenseStartDate","expirationDate","address","city","state","zipCode","ward","precinct","policeDistrict","licenseDescription","location","ageAtInspection","consumptionOnPremises","tobaccoRetail","limitedLicense","packageGoods","outdoorPatio","placeOfAmusement","tavern","retailFoodEstablishment","catersLiquorLicense","fillingStation","addressCount","wardCount","districtCount","foodType","burglary","sanitation","garbage","rodents","pastResponse","response"
"CHINA KITCHEN","1106231","2084349","Restaurant","Risk 1 (High)",2012-05-01,"Canvass",0,0.394520547945205,2011-03-28,2013-04-15,"5332 N CUMBERLAND AVE 1ST","CHICAGO","IL","60656","41","w_41_p_48","16","Retail Food Establishment","(41.97657772507766, -87.83676334804683)",1.0958904109589,0,0,0,0,0,0,0,0,0,0,2,2,2,"asian",2.07863770944738,0.962066181756943,14.5559265413324,0.0443059287065696,0,1
"ALOHA GRILL HAWAIIAN BBQ INC.","1198656","1495532","Restaurant","Risk 1 (High)",2013-01-14,"Canvass",0,0.835616438356164,2011-04-16,2013-04-15,"2534 N CLARK ST","CHICAGO","IL","60614","43","w_43_p_33","19","Retail Food Establishment","(41.92868791566252, -87.6424846713895)",5.67134703196347,0,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",52.969569675489,40.9984720903413,13.3301160655996,110.838996064943,0,1
"POTBELLY SANDWICH WORKS LLC","586286","1474562","Restaurant","Risk 1 (High)",2012-01-09,"Canvass",0,0.380821917808219,2011-01-16,2013-01-15,"1625 N DAMEN AVE","CHICAGO","IL","60647","32","w_32_p_36","14","Retail Food Establishment","(41.911216984345366, -87.67733343718919)",4.8986301369863,0,0,0,0,0,0,0,0,0,0,5,5,5,"sandwich",29.835531709965,42.6414951801935,8.51535677765621,61.2579468195784,1,0
"STARBUCKS COFFEE #216","1150813","23031","Other","Risk 1 (High)",2012-10-09,"Canvass",0,0.917808219178082,2011-04-16,2013-04-15,"401 E ONTARIO ST  1ST","CHICAGO","IL","60611","42","w_42_p_65","18","Retail Food Establishment","(41.893341296312244, -87.61758915120579)",5.40547945205479,0,0,1,0,0,0,0,0,0,0,1,1,1,"breakfast",6.45468914898566,0.671681888813865,6.28691820158831e-05,3.10189364982613,0,0
"SIX CORNER BAKERY","1353932","1675154","Other","Risk 2 (Medium)",2013-07-30,"Canvass",0,1.78630136986301,2011-08-16,2013-08-15,"4022 N MILWAUKEE AVE","CHICAGO","IL","60641","45","w_45_p_31","16","Retail Food Establishment","(41.953781198133576, -87.7481577538393)",5.95890410958904,0,0,0,0,0,0,0,0,0,0,1,1,1,"breakfast",34.0596972934836,6.25860916830023,13.0109183362624,20.7500149481928,0,0
"VIA MEXICANA","1227922","2184368","Restaurant","Risk 1 (High)",2013-05-06,"Canvass",0,0.49041095890411,2012-11-13,2014-11-15,"4553 S ASHLAND AVE 1","CHICAGO","IL","60609","3","w_3_p_13","9","Retail Food Establishment","(41.81068114659683, -87.6648796277618)",0.476598173515982,1,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",9.21641250051935,26.7634378766491,18.4368800036087,5.05784078425161,1,1
"ZEN NOODLES","782220","1472849","Restaurant","Risk 1 (High)",2012-02-29,"Canvass",0,0.504109589041096,2010-11-16,2012-11-15,"1852 W NORTH AVE 1","CHICAGO","IL","60622","32","w_32_p_35","14","Retail Food Establishment","(41.910638549953624, -87.67470687923833)",4.29041095890411,1,0,0,0,0,0,0,0,0,0,1,1,1,"asian",28.9963335442356,33.1438650387549,9.0034729891373,62.6103782340059,0,0
"HOLLYWOOD TOWER MKT","1106219","1858","Grocery Store","Risk 3 (Low)",2012-04-20,"Canvass",0,2,2011-08-16,2013-08-15,"5701 N SHERIDAN RD 1ST","CHICAGO","IL","60660","48","w_48_p_39","20","Retail Food Establishment","(41.985638421048876, -87.6550943232709)",4.68219178082192,0,1,1,1,0,0,0,0,0,0,1,1,1,"unknown",29.2850671951397,22.1823032722455,5.61013290436809,28.8505877932642,1,1
"SUBWAY 48735","569812","2079504","Restaurant","Risk 2 (Medium)",2012-02-17,"Canvass",0,1.02191780821918,2011-02-23,2012-10-15,"317 N DEARBORN ST 1ST","CHICAGO","IL","60654","42","w_42_p_27","18","Retail Food Establishment","(41.88796240812167, -87.6293957639184)",0.983561643835617,0,0,0,0,0,0,0,0,0,0,1,1,1,"sandwich",11.0020906702661,13.0369768608682,0.0131549428472291,11.315617646434,0,0
"ROMAN BROS 1 INC","1230054","11900","Grocery Store","Risk 1 (High)",2012-07-12,"Canvass",1,0.276712328767123,2010-10-16,2012-10-15,"6978 N CLARK ST","CHICAGO","IL","60626","49","w_49_p_18","24","Retail Food Establishment","(42.008856472240936, -87.67408037396193)",4.6574200913242,0,1,1,1,0,0,0,0,0,0,1,1,1,"unknown",17.66456600373,34.7109316734354,1.00023913844444,29.873047223994,1,0
"EDGEBROOK COFFEE SHOP","1271295","1799951","Restaurant","Risk 1 (High)",2012-08-03,"Canvass",0,1.07945205479452,2010-11-16,2012-11-15,"6322 N CENTRAL AVE","CHICAGO","IL","60646","41","w_41_p_14","16","Retail Food Establishment","(41.99663043056777, -87.76418727058214)",5.44646118721461,0,0,0,0,0,0,0,0,0,0,1,1,1,"breakfast",20.976998193276,18.1363298049112,21.0864206685136,1.5055359030113,0,0
"NORTHWESTERN MEMORIAL HOSPITAL (CAFETERIA-2ND)","1322056","10393","Restaurant","Risk 1 (High)",2013-02-26,"Canvass",0,0.76986301369863,2011-06-16,2013-06-15,"251 E HURON ST 2ND","CHICAGO","IL","60611","42","w_42_p_41","18","Retail Food Establishment","(41.89490330235543, -87.62074372623964)",5.537100456621,0,0,0,0,0,0,0,0,0,0,1,1,1,"cater",20.9249677597327,4.56541806836945,0.0854119181364991,9.6545836604089,0,1
"BIG SAMS FOOD & CELLULAR","1154739","2069454","Grocery Store","Risk 2 (Medium)",2012-12-06,"Canvass",0,1.48493150684931,2010-12-23,2012-12-15,"333 W 119TH ST 1ST","CHICAGO","IL","60628","34","w_34_p_17","5","Retail Food Establishment","(41.67782162100153, -87.63112680451549)",1.95616438356164,0,1,1,0,0,0,0,0,0,0,1,1,1,"mart",19.7504098446201,30.9880193562388,31.7849214565922,19.2152759891139,0,1
"MAYFAIR MARATHON INC","604439","86519","Grocery Store","Risk 1 (High)",2011-09-27,"Canvass",0,0.241095890410959,2009-12-16,2011-12-15,"4721 N ELSTON AVE  1","CHICAGO","IL","60630","39","w_39_p_19","17","Retail Food Establishment","(41.96669573926097, -87.7378615253899)",4.61358447488584,0,1,1,0,0,0,0,0,0,1,1,1,1,"mart",22.6580279636604,11.1723932749365,20.5474198473777,18.2414690308183,1,1
"MIKO'S","1335616","49863","Restaurant","Risk 2 (Medium)",2013-05-17,"Canvass",0,1.0027397260274,2011-11-16,2013-11-15,"1846 N DAMEN AVE","CHICAGO","IL","60647","32","w_32_p_4","14","Retail Food Establishment","(41.915186075251704, -87.67771082988949)",5.50399543378995,0,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",75.0591840067806,38.0582608625662,15.8255493943708,58.5381080547933,0,1
"PIZZA HUT #714390","660126","43676","Restaurant","Risk 2 (Medium)",2012-01-23,"Canvass",0,1.01095890410959,2010-05-16,2012-05-15,"2309 W LAWRENCE AVE","CHICAGO","IL","60625","47","w_47_p_20","19","Retail Food Establishment","(41.96853157398936, -87.68684365389878)",4.69326484018265,0,0,0,0,0,0,0,0,0,0,1,1,1,"italian",8.10026608580967,12.814774191542,12.6689272960171,22.4020223946864,0,1
"GIRL & THE GOAT","1184367","1992138","Restaurant","Risk 1 (High)",2012-06-05,"Canvass",0,0.720547945205479,2010-07-08,2012-07-15,"809-813 W RANDOLPH ST 1ST AND BASEMENT","CHICAGO","IL","60607","27","w_27_p_1","12","Retail Food Establishment","(41.88429093010678, -87.64784177325362)",1.91232876712329,1,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",18.7698939942865,4.72624406598756,0.333855025154275,0.0703513629659013,0,0
"MOHER","1229290","1574089","Restaurant","Risk 1 (High)",2012-05-31,"Canvass",0,0.904109589041096,2010-11-16,2012-11-15,"5310 W DEVON AVE","CHICAGO","IL","60646","41","w_41_p_19","16","Retail Food Establishment","(41.997435233866156, -87.76125861652775)",4.54235159817352,1,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",18.5394768599801,12.322816191674,16.8782318136514,11.5897379783243,0,1
"MYSORE WOODLANDS","679966","73192","Restaurant","Risk 1 (High)",2012-04-16,"Canvass",0,0.802739726027397,2011-02-16,2013-02-15,"2548 W DEVON AVE","CHICAGO","IL","60659","50","w_50_p_19","24","Retail Food Establishment","(41.9977653535896, -87.69428406894727)",5.16700913242009,0,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",24.454259381252,21.7042525555604,33.0888400343648,55.649017685073,1,1
"PEI WEI ASIAN DINER","1321699","2129126","Restaurant","Risk 1 (High)",2013-02-04,"Canvass",0,0.726027397260274,2012-09-16,2014-09-15,"227-229 E ONTARIO ST","CHICAGO","IL","60611","42","w_42_p_41","18","Retail Food Establishment","(41.893262977315636, -87.6219587764921)",0.717922374429224,1,0,0,0,0,0,0,0,0,0,2,2,2,"asian",34.6135104877536,2.72125121196729,0.0367027613639157,18.0587016193948,0,0
"SUSHI PARA TOO","660124","1579503","Restaurant","Risk 1 (High)",2012-01-23,"Canvass",0,0.775342465753425,2011-04-16,2013-04-15,"2256 N CLARK ST","CHICAGO","IL","60614","43","w_43_p_58","18","Retail Food Establishment","(41.92341377248651, -87.63931316695619)",4.69326484018265,0,0,0,0,0,0,0,0,0,0,1,1,1,"asian",10.0652160555563,25.8547890169055,1.04674683107385,75.5960822706505,0,1
"CORNER BAKERY CAFE","614610","1649320","Restaurant","Risk 1 (High)",2011-11-16,"Canvass",0,0.627397260273973,2010-09-16,2012-09-15,"224 S MICHIGAN AVE","CHICAGO","IL","60604","42","w_42_p_9","1","Retail Food Establishment","(41.878937382427736, -87.62448327326041)",4.0027397260274,0,0,0,0,0,0,0,0,0,0,5,3,2,"breakfast",6.39604744606486,26.2339705996191,6.90123255841747e-07,4.28202615960421,0,0
"WILLIAM'S PRODUCE","1277473","2079521","Other","Risk 1 (High)",2012-11-07,"Canvass",0,1.32876712328767,2011-02-24,2013-03-15,"6309-6311 W GRAND AVE 1 1","CHICAGO","IL","60639","29","w_29_p_39","25","Retail Food Establishment","(41.92189422993173, -87.78339752005009)",1.7041095890411,0,0,1,0,0,0,0,0,0,0,1,1,1,"grocery",12.9952264605291,10.1414602955917,9.33084326240653,8.18966096018985,0,1
"UNIVERSITY OF CHICAGO BARTLETT COMMONS","1158213","1197090","Restaurant","Risk 1 (High)",2012-03-28,"Canvass",0,0.879452054794521,2011-07-16,2013-07-15,"5640 S UNIVERSITY AVE","CHICAGO","IL","60637","5","w_5_p_27","2","Retail Food Establishment","(41.792025410968655, -87.59823635212413)",4.61917808219178,0,0,0,0,0,0,0,0,0,0,1,1,1,"cater",6.6284504463632,6.37673187347754,0.246914311253006,5.46891571307249,1,1
"TRUMP INTERNATIONAL HOTEL","1326714","2048784","Restaurant","Risk 1 (High)",2013-04-04,"Canvass",0,0.882191780821918,2013-03-16,2014-03-15,"401 N WABASH AVE 1-89","CHICAGO","IL","60611","42","w_42_p_55","18","Retail Food Establishment","(41.889284013529334, -87.62654854794113)",2.07111872146119,1,1,1,0,1,1,0,1,0,0,1,1,1,"cater",38.0934941733802,38.6170288533192,0.00288846839499305,19.9239022621262,0,0
"K-BUENZ SUPER MARKET","1227363","1999075","Grocery Store","Risk 1 (High)",2012-06-08,"Canvass",0,0.923287671232877,2011-10-16,2013-10-15,"4322-4324 W MARQUETTE RD","CHICAGO","IL","60629","13","w_13_p_5","8","Retail Food Establishment","(41.771383319839934, -87.73095336894069)",2.22465753424658,0,0,1,0,0,0,0,0,0,0,1,1,1,"grocery",4.68763945792071,9.44935018898968,53.875715360382,49.6615069797035,1,0
"SUPERMERCADO ANTONIO'S CORP.","679244","1275158","Grocery Store","Risk 1 (High)",2012-03-26,"Canvass",0,0.536986301369863,2010-08-16,2012-08-15,"2656 S HOMAN AVE 1ST","CHICAGO","IL","60623","22","w_22_p_9","10","Retail Food Establishment","(41.8427686092756, -87.71001272324312)",4.61369863013699,0,1,0,0,0,0,0,0,0,0,1,1,1,"grocery",19.2012462805936,9.19248479770276,7.27371191951699,24.3612148196048,0,1
"DEL CAMPOS RESTAURANT","1084391","1542935","Restaurant","Risk 1 (High)",2013-02-14,"Canvass",0,0.958904109589041,2012-08-16,2014-08-15,"3125 W CERMAK RD","CHICAGO","IL","60623","24","w_24_p_57","10","Retail Food Establishment","(41.851671761864175, -87.70397302628801)",5.50422374429224,0,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",31.250210600179,15.2125439088729,46.1402383563966,11.4820766476353,0,0
"PEE WEE S","1155037","1144892","Restaurant","Risk 1 (High)",2013-05-09,"Canvass",0,0.454794520547945,2012-10-16,2014-10-15,"1538 E 87TH ST","CHICAGO","IL","60619","8","w_8_p_52","4","Retail Food Establishment","(41.737015444051686, -87.58623881887006)",5.48207762557078,0,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",22.3004923114529,9.44490107136068,52.3953511616262,8.58558684034859,1,1
"HOMEMADE PIZZA COMPLANY, L.L.C.","1229794","1943490","Restaurant","Risk 2 (Medium)",2012-06-22,"Canvass",0,1.96164383561644,2012-06-16,2014-06-15,"2460 N CLARK ST 1ST","CHICAGO","IL","60614","43","w_43_p_34","19","Retail Food Establishment","(41.92706675470967, -87.641529677542)",3.51495433789954,0,0,0,0,0,0,0,0,0,0,1,1,1,"italian",21.6129960028687,12.6247474183612,9.8856659961604,126.909579414306,1,1
"SODEXO AMERICA, LLC","1150996","1846437","Other","Risk 1 (High)",2012-12-10,"Canvass",0,1.03561643835616,2011-04-16,2013-04-15,"8131 S MAY ST","CHICAGO","IL","60620","21","w_21_p_52","6","Retail Food Establishment","(41.7459369887705, -87.65225489444614)",5.19463470319635,0,0,0,0,0,0,0,0,0,0,5,5,5,"cater",22.4988496895741,51.6183886651933,20.169413780873,10.111138926477,0,1
"PAPA JOHNS","1326792","2060680","Restaurant","Risk 2 (Medium)",2013-04-08,"Canvass",0,0.991780821917808,2012-11-16,2014-11-15,"3927 N LINCOLN AVE","CHICAGO","IL","60613","47","w_47_p_29","19","Retail Food Establishment","(41.95318313174955, -87.67791333766293)",2.44657534246575,0,0,0,0,0,0,0,0,0,0,1,1,1,"sandwich",29.2565691109396,16.6291535165297,25.1423196018892,85.7243774330635,0,0
"UNIVERSITY FOOD SYSTEMS INC.","1158221","33352","Restaurant","Risk 1 (High)",2012-03-30,"Canvass",0,2,2011-07-16,2013-07-15,"969 E 60TH ST 1ST","CHICAGO","IL","60637","20","w_20_p_32","2","Retail Food Establishment","(41.78581386805687, -87.6016714763546)",4.62465753424658,0,0,0,0,0,0,0,0,0,0,1,1,1,"cater",9.99504150407014,1.35400057456357,1.17449158872314,0.910854385915104,0,0
"BURGER KING #10366","1202394","1473526","Restaurant","Risk 2 (Medium)",2012-08-22,"Canvass",0,0.980821917808219,2011-09-16,2013-09-15,"4060 S PULASKI RD","CHICAGO","IL","60632","14","w_14_p_25","8","Retail Food Establishment","(41.8188405804105, -87.72411292982041)",4.76974885844749,0,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",0.105297330179234,0.26037454366994,1.81359054706169,0.0267472411315835,0,1
"STARBUCKS COFFEE #238","666280","23073","Restaurant","Risk 2 (Medium)",2011-12-15,"Canvass",0,1.1013698630137,2011-04-16,2013-04-15,"70 W MADISON ST 1ST","CHICAGO","IL","60602","42","w_42_p_9","1","Retail Food Establishment","(41.88209300778206, -87.63041268685551)",4.58641552511416,0,0,1,0,0,0,0,0,0,0,1,1,1,"breakfast",9.21575000131976,50.5222069465273,7.70377558821205,6.44482526201491,0,0
"SUPERMERCADO ALEX","1343398","1772307","Grocery Store","Risk 1 (High)",2013-08-07,"Canvass",0,1.47397260273973,2012-08-16,2014-08-15,"4134 W 31ST ST","CHICAGO","IL","60623","22","w_22_p_27","10","Retail Food Establishment","(41.83694723806809, -87.72814236323782)",6.41906392694064,0,0,0,0,0,0,0,0,0,0,1,1,1,"grocery",12.0950747549582,22.780184573505,70.3166650002342,8.93694197909219,0,0
"TACO BELL #2513","1290281","64050","Restaurant","Risk 2 (Medium)",2013-01-31,"Canvass",0,1.26301369863014,2012-01-16,2014-01-15,"6944 S ARCHER AVE","CHICAGO","IL","60638","23","w_23_p_13","8","Retail Food Establishment","(41.79218559796885, -87.79580846844716)",5.96164383561644,0,0,0,0,0,0,0,0,0,0,1,1,1,"spanish",14.3534985170119,11.326574586789,7.67659522159498,16.8616770420795,1,0
"Simply Thalia","1345298","2059952","Restaurant","Risk 1 (High)",2013-06-05,"Canvass",0,0.498630136986301,2012-11-16,2014-11-15,"108 N STATE ST PEDWAY 10","CHICAGO","IL","60602","42","w_42_p_9","1","Retail Food Establishment","(41.88342263701488, -87.62802165207536)",2.56974885844749,1,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",23.3387472257629,20.9998615123651,2.0018010914562e-07,16.2905474046357,1,0
"LAS ASADAS","1146332","2054547","Restaurant","Risk 1 (High)",2013-03-06,"Canvass",0,0.693150684931507,2012-06-16,2014-06-15,"3834 W 47TH ST 1 1","CHICAGO","IL","60632","14","w_14_p_27","8","Retail Food Establishment","(41.80802515275297, -87.72003743037237)",2.47956621004566,0,0,0,0,0,0,0,0,0,0,2,2,2,"unknown",2.05185109020646,16.0128146662828,8.67458432313796,75.6103500173695,0,0
"BHGL Cafe","1138330","2064411","Restaurant","Risk 2 (Medium)",2012-06-08,"Canvass",0,0.643835616438356,2010-11-19,2012-12-15,"455 N CITYFRONT PLAZA DR 36 3600","CHICAGO","IL","60611","42","w_42_p_",NA,"Retail Food Establishment","(41.890001335214684, -87.62143868830125)",1.55331050228311,0,0,0,0,0,0,0,0,0,0,1,1,1,"breakfast",14.1057005236993,8.60518871591701,0.0211050861322335,1.94989638551009,0,0
"HOST INTERNATIONAL INC","539426","34222","Restaurant","Risk 2 (Medium)",2011-09-13,"Canvass",0,1.1041095890411,2010-10-16,2012-10-15,"11601 W TOUHY AVE  TERMI","CHICAGO","IL","60666","41","w_41_p_27","16","Retail Food Establishment","(42.008536400868735, -87.91442843927047)",3.82728310502283,0,0,0,0,0,0,0,0,0,0,2,1,1,"cater",6.51617844466403e-106,9.38193505335173e-206,2.15927063548942e-221,2.83795592449617e-208,1,0
"JOEY'S SHRIMP HOUSE","659602","2068762","Restaurant","Risk 2 (Medium)",2011-12-06,"Canvass",0,1.03561643835616,2010-11-24,2012-12-15,"1432 N WESTERN AVE 1ST","CHICAGO","IL","60622","1","w_1_p_32","14","Retail Food Establishment","(41.907661955970916, -87.68729713401048)",1.03287671232877,1,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",42.348864863492,45.1090129513039,13.8371837115863,25.0480927495742,0,0
"MCDONALD'S","666218","1985416","Restaurant","Risk 2 (Medium)",2011-11-07,"Canvass",0,1.2,2010-09-16,2012-09-15,"201 N CLARK ST","CHICAGO","IL","60601","42","w_42_p_9","1","Retail Food Establishment","(41.88577121746171, -87.63082981639084)",2.18641552511416,0,0,0,0,0,0,0,0,0,0,5,5,5,"dinner",10.8441345980378,23.1740670258476,0.00491487758213561,0.959763389633051,1,0
"TAQUERIA LA MEXICANA","1235039","32909","Restaurant","Risk 1 (High)",2012-09-05,"Canvass",0,0.805479452054795,2012-01-16,2014-01-15,"815 W 35TH ST 1ST","CHICAGO","IL","60609","11","w_11_p_25","9","Retail Food Establishment","(41.83063218466477, -87.64674676569695)",5.5560502283105,1,0,0,0,0,0,0,0,0,0,1,1,1,"spanish",16.0805257922575,27.2499580136437,11.2663908139548,23.2282596448017,0,0
"LA BAMBA CHICAGO , INC","1345233","1548307","Restaurant","Risk 1 (High)",2013-05-01,"Canvass",0,1.27671232876712,2012-03-16,2014-03-15,"122 W MADISON ST","CHICAGO","IL","60602","42","w_42_p_9","1","Retail Food Establishment","(41.88208043855899, -87.63156879844429)",5.96438356164384,0,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",34.6762207689616,40.9082117661669,1.72916683629328e-05,9.76930226148864,0,0
"BILLY GOAT NORTH II INC.","679470","1139637","Restaurant","Risk 1 (High)",2012-03-13,"Canvass",0,0.835616438356164,2011-03-16,2013-03-15,"700 E GRAND AVE","CHICAGO","IL","60611","42","w_42_p_","18","Retail Food Establishment","(41.892249163400116, -87.60951804879336)",4.83013698630137,1,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",0.0456635990526591,0.0156317616817656,1.98014873954484e-07,3.51689405425616e-05,0,0
"JIN JU","1326456","27137","Restaurant","Risk 1 (High)",2013-03-20,"Canvass",0,0.983561643835616,2011-07-16,2013-07-15,"5203 N CLARK ST 1ST","CHICAGO","IL","60640","48","w_48_p_10","20","Retail Food Establishment","(41.97630115368914, -87.66827593789948)",5.5972602739726,1,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",27.6654606147717,13.6359072954882,16.9042910249273,8.52968970070264,0,1
"FATHER PEREZ K OF C CLUB HOUSE","1150435","69690","Restaurant","Risk 3 (Low)",2012-06-05,"Canvass",1,0.010958904109589,2011-01-16,2013-01-15,"3422 W 111TH ST 1ST","CHICAGO","IL","60655","19","w_19_p_54","22","Retail Food Establishment","(41.69158385086208, -87.70671869760828)",5.30399543378995,0,0,0,0,0,0,0,0,0,0,1,1,1,"bar",4.30912532888603,10.1930797678698,7.10046211607448,14.5627173391195,0,0
"L & G FAMILY RESTAURANT INC","529544","60020","Restaurant","Risk 1 (High)",2012-02-07,"Canvass",0,1.03013698630137,2010-07-16,2012-07-15,"10401 S TORRENCE AVE  1","CHICAGO","IL","60617","10","w_10_p_30","4","Retail Food Establishment","(41.70630822902978, -87.5594979563291)",4.48230593607306,0,0,0,0,0,0,0,0,0,0,1,1,1,"dinner",12.09551871551,3.08655094394274,10.9368389766934,0.947971555652065,0,1
"LITTLE CAESAR PIZZA #1643","1329356","2222","Restaurant","Risk 2 (Medium)",2013-06-19,"Canvass",0,0.906849315068493,2013-05-16,2015-05-15,"5608 W IRVING PARK RD  1ST","CHICAGO","IL","60634","38","w_38_p_44","16","Retail Food Establishment","(41.95328648540001, -87.76737907014223)",6.0986301369863,0,0,0,0,0,0,0,0,0,0,1,1,1,"italian",13.8687215413539,10.0520319319993,27.5679219659708,22.5505097257848,0,0
"DUNKIN DONUTS","1166236","1516830","Restaurant","Risk 2 (Medium)",2013-03-11,"Canvass",0,2,2011-08-16,2013-08-15,"3843 N CICERO AVE","CHICAGO","IL","60641","38","w_38_p_4","17","Retail Food Establishment","(41.95106520855843, -87.74710290506961)",5.57260273972603,0,0,0,0,0,0,0,0,0,0,5,5,5,"breakfast",20.567329673949,15.5228092599753,1.79991731161017,2.86588093295313,1,0
"STELLA'S DINER","1322483","3769","Restaurant","Risk 1 (High)",2013-05-08,"Canvass",0,0.402739726027397,2013-02-16,2015-02-15,"3042 N BROADWAY","CHICAGO","IL","60657","44","w_44_p_6","19","Retail Food Establishment","(41.93766503448767, -87.6444675204252)",6.22728310502283,0,0,0,0,0,0,0,0,0,0,1,1,1,"unknown",23.28623245786,19.8767997107095,3.57524968258669,68.3027942630655,0,0
"NICK'S PIT STOP","1335685","1898377","Restaurant","Risk 1 (High)",2013-05-21,"Canvass",0,1.1041095890411,2011-11-16,2013-11-15,"2011 N DAMEN AVE","CHICAGO","IL","60647","32","w_32_p_34","14","Retail Food Establishment","(41.91811081880893, -87.67748669726599)",5.11506849315068,0,0,0,0,0,0,0,0,0,0,1,1,1,"mart",85.2578550483903,53.0285006206408,18.2394230803716,69.0899305221452,1,1
